-2.2775,0.0056525,0.0061974
-2.2426,0.0069553,0.0061974
-2.2078,0.0075834,0.0061974
-2.1729,0.0089583,0.0061974
-2.138,0.009814,0.0061974
-2.1031,0.0093264,0.0061974
-2.0683,0.0052178,0.0061974
-2.0334,0.0046864,0.0061974
-1.9985,0.0055411,0.0061974
-1.9636,0.0046645,0.0061974
-1.9288,0.0061473,0.0061974
-1.8939,0.0097341,0.0061974
-1.859,0.0094003,0.0061974
-1.8241,0.0049136,0.0061974
-1.7892,0.0022284,0.0061974
-1.7544,0.0051291,0.0061974
-1.7195,0.0054219,0.0061974
-1.6846,0.0042256,0.0061974
-1.6497,0.0029739,0.0061974
-1.6149,0.0054708,0.0061974
-1.58,0.0072164,0.0061974
-1.5451,0.0093619,0.0061974
-1.5102,0.0096742,0.0061974
-1.4754,0.0069669,0.0061974
-1.4405,0.0070318,0.0061974
-1.4056,0.0056127,0.0061974
-1.3707,0.0044548,0.0061974
-1.3359,0.0063476,0.0061974
-1.301,0.0073085,0.0061974
-1.2661,0.0058819,0.0061974
-1.2312,0.0063517,0.0061974
-1.1964,0.0075156,0.0061974
-1.1615,0.0069476,0.0061974
-1.1266,0.0073034,0.0061974
-1.0917,0.0068767,0.0061974
-1.0569,0.004378,0.0061974
-1.022,0.0055287,0.0061974
-0.9871,0.0065992,0.0061974
-0.95223,0.0064743,0.0061974
-0.91735,0.0067781,0.0061974
-0.88247,0.0076008,0.0061974
-0.8476,0.0092131,0.0061974
-0.81272,0.0082692,0.0061974
-0.77785,0.0081375,0.0061974
-0.74297,0.010322,0.0061974
-0.70809,0.0098753,0.0061974
-0.67322,0.0097051,0.0061974
-0.63834,0.0092603,0.0061974
-0.60347,0.0080816,0.0061974
-0.56859,0.0059152,0.0061974
-0.53371,0.00638,0.0061974
-0.49884,0.010213,0.0061974
-0.46396,0.01239,0.0061974
-0.42909,0.011717,0.0061974
-0.39421,0.0079173,0.0061974
-0.35934,0.0046721,0.0061974
-0.32446,0.0088476,0.0061974
-0.28958,0.010878,0.0061974
-0.25471,0.014038,0.0061974
-0.21983,0.012923,0.0061974
-0.18496,0.01179,0.0061974
-0.15008,0.010401,0.0061974
-0.1152,0.0097255,0.0061974
-0.080328,0.0081316,0.0061974
-0.045452,0.0061635,0.0061974
-0.010576,0.0071897,0.0061974
0.024299,0.0087988,0.0061974
0.059175,0.0095275,0.0061974
0.094051,0.0061719,0.0061974
0.12893,0.0065498,0.0061974
0.1638,0.0090494,0.0061974
0.19868,0.01058,0.0061974
0.23355,0.0099758,0.0061974
0.26843,0.010104,0.0061974
0.30331,0.011273,0.0061974
0.33818,0.011339,0.0061974
0.37306,0.0088795,0.0061974
0.40793,0.0063189,0.0061974
0.44281,0.0069959,0.0061974
0.47769,0.0097475,0.0061974
0.51256,0.008947,0.0061974
0.54744,0.0072728,0.0061974
0.58231,0.007602,0.0061974
0.61719,0.0090006,0.0061974
0.65207,0.009169,0.0061974
0.68694,0.010243,0.0061974
0.72182,0.010314,0.0061974
0.75669,0.0082134,0.0061974
0.79157,0.0064497,0.0061974
0.82645,0.0063167,0.0061974
0.86132,0.0033786,0.0061974
0.8962,0.0032715,0.0061974
0.93107,0.0053714,0.0061974
0.96595,0.0079801,0.0061974
1.0008,0.0083558,0.0061974
1.0357,0.0086726,0.0061974
1.0706,0.010742,0.0061974
1.1055,0.0115,0.0061974
1.1403,0.010188,0.0061974
1.1752,0.01044,0.0061974
1.2101,0.0094045,0.0061974
1.245,0.0086687,0.0061974
1.2798,0.0065662,0.0061974
1.3147,0.007546,0.0061974
1.3496,0.011932,0.0061974
1.3845,0.011471,0.0061974
1.4193,0.0082703,0.0061974
1.4542,0.0095386,0.0061974
1.4891,0.0099803,0.0061974
1.524,0.010916,0.0061974
1.5588,0.011254,0.0061974
1.5937,0.012345,0.0061974
1.6286,0.012205,0.0061974
1.6635,0.011273,0.0061974
1.6983,0.012078,0.0061974
1.7332,0.013278,0.0061974
1.7681,0.0087703,0.0061974
1.803,0.0079814,0.0061974
1.8378,0.0082213,0.0061974
1.8727,0.0097093,0.0061974
1.9076,0.0068656,0.0061974
1.9425,0.005294,0.0061974
1.9773,0.0086439,0.0061974
2.0122,0.010663,0.0061974
2.0471,0.0070984,0.0061974
2.082,0.006381,0.0061974
2.1169,0.0079981,0.0061974
2.1517,0.01106,0.0061974
2.1866,0.013613,0.0061974
2.2215,0.0094116,0.0061974
2.2564,0.0061377,0.0061974
2.2912,0.0075549,0.0061974
2.3261,0.0054074,0.0061974
2.361,0.0025844,0.0061974
2.3959,0.0030631,0.0061974
2.4307,0.0055376,0.0061974
2.4656,0.0065502,0.0061974
2.5005,0.0045578,0.0061974
2.5354,0.0030921,0.0061974
2.5702,0.0063774,0.0061974
2.6051,0.0081982,0.0061974
2.64,0.0060965,0.0061974
2.6749,0.0041344,0.0061974
2.7097,0.0036492,0.0061974
2.7446,0.0057004,0.0061974
2.7795,0.0068681,0.0061974
2.8144,0.0029361,0.0061974
2.8492,0.0031555,0.0061974
2.8841,0.0066526,0.0061974
2.919,0.0083239,0.0061974
2.9539,0.0073105,0.0061974
2.9888,0.0053735,0.0061974
3.0236,0.0053844,0.0061974
3.0585,0.0040061,0.0061974
3.0934,0.0037862,0.0061974
3.1283,0.0054923,0.0061974
3.1631,0.0051159,0.0061974
3.198,0.0050075,0.0061974
3.2329,0.0055803,0.0061974
3.2678,0.0042874,0.0061974
3.3026,0.0041149,0.0061974
3.3375,0.0032286,0.0061974
3.3724,0.0027407,0.0061974
3.4073,0.004682,0.0061974
3.4421,0.0055706,0.0061974
3.477,0.0033963,0.0061974
3.5119,0.003221,0.0061974
3.5468,0.0043142,0.0061974
3.5816,0.0060122,0.0061974
3.6165,0.0036907,0.0061974
3.6514,0.0015254,0.0061974
3.6863,0.0022569,0.0061974
3.7211,0.0047108,0.0061974
3.756,0.0058582,0.0061974
3.7909,0.0041646,0.0061974
3.8258,0.0038972,0.0061974
3.8606,0.0033628,0.0061974
3.8955,0.0052246,0.0061974
3.9304,0.0070856,0.0061974
3.9653,0.005272,0.0061974
4.0002,0.0042281,0.0061974
4.035,0.0021249,0.0061974
4.0699,0.0030344,0.0061974
4.1048,0.0021148,0.0061974
4.1397,0.0023835,0.0061974
