512  512
0,01356809
0,005909541
0,005178829
0,0009475496
0,01121143
0,005822015
0,008308657
0,01470766
0,002874249
0,01359013
0,004486396
0,003312537
0,006393698
0,001702375
0,004050556
0,005693443
0,001309757
0,005244609
0,001657418
0,00221729
0,002491967
0,0008328078
0,004322343
0,0004778623
0,00381184
0,001952042
0,001019201
0,003320867
0,0002946526
0,002017216
0,003605842
6,73456E-6
0,005505849
0,002746882
0,002236572
0,006535751
0,000908304
0,008082158
0,002807242
0,004974307
0,01000681
0,003015729
0,007132176
0,01221105
0,005908357
0,01252842
0,01855026
0,005333683
0,02814698
0,01161258
0,01695197
0,02523462
0,008510077
0,02540674
0,006480054
0,02018387
0,01393422
0,00593055
0,01875672
0,004621265
0,009582837
0,01387201
0,00366768
0,01128024
0,01848292
0,002253048
0,01746842
0,01497182
0,003551993
0,02055335
0,004622102
0,01161264
0,01627277
0,002218136
0,02139105
0,005348623
0,01405099
0,02324557
0,0005858179
0,03259077
0,01376716
0,00834147
0,03479281
0,002739071
0,02654242
0,02371087
0,00705532
0,03441249
0,006405212
0,01991307
0,01630695
0,005432903
0,01900021
0,004425256
0,007933203
0,01354069
0,001917485
0,007671638
0,01011461
0,0007269949
0,01285361
0,006619282
0,004632303
0,02067348
0,0009559716
0,01790043
0,01479199
0,003624649
0,02605222
0,00317484
0,0141443
0,01644012
0,004652008
0,01468762
0,01123192
0,006295911
0,01539204
0,009954028
0,006538145
0,01919242
0,004154179
0,01291463
0,01457799
0,001885504
0,01863021
0,002464647
0,01129524
0,01363799
0,001950761
0,01931334
0,007709108
0,009230888
0,02035828
0,00456316
0,01427933
0,01267497
0,001964146
0,01402522
0,0007776147
0,008192801
0,004496057
0,002736973
0,007109981
0,000913512
0,004343752
0,002218961
0,001847517
0,001469633
0,002954245
0,001730672
0,001816265
0,005493523
0,0006745569
0,004915356
0,003032611
0,003511016
0,004526748
0,004104126
0,005463229
0,005347889
0,006896854
0,006709736
0,01080789
0,004894635
0,01688076
0,007747019
0,01247667
0,02134399
0,004112825
0,02851072
0,00893075
0,01818331
0,02380255
0,007264502
0,02870606
0,01129346
0,01505425
0,02220317
0,003700716
0,02147537
0,006900982
0,008222346
0,01428303
1,949414E-5
0,01064523
0,003922844
0,003390119
0,01078432
0,0001914553
0,01058194
0,005440303
0,005750209
0,01395098
0,001294363
0,01780421
0,006755823
0,008592565
0,01798525
0,002308655
0,01585054
0,01175403
0,004241252
0,01720767
0,002428084
0,01309143
0,009085756
0,00454885
0,022464
0,001434046
0,01888606
0,01937941
0,003520101
0,03009865
0,004499959
0,01694056
0,01715766
0,002238425
0,01985468
0,001576914
0,01090472
0,01071125
0,0009479856
0,01153136
0,007446186
0,001326118
0,01599927
0,005631573
0,006580967
0,02122908
0,0008354802
0,01669747
0,01242098
0,002411457
0,01530559
0,002639706
0,006111743
0,006694037
0,001788857
0,00568102
0,003008854
0,002771627
0,005395989
0,001612126
0,003861095
0,004522597
0,000545518
0,003815348
0,003259932
0,0002834533
0,00697662
0,001284453
0,009220755
0,0148069
0,001746708
0,03492712
0,005458709
0,03151121
0,03758633
0,006615033
0,06684804
0,006615033
0,03758633
0,03151121
0,005458709
0,03492712
0,001746708
0,0148069
0,009220755
0,001284453
0,00697662
0,0002834533
0,003259932
0,003815348
0,000545518
0,004522597
0,003861095
0,001612126
0,005395989
0,002771627
0,003008854
0,00568102
0,001788857
0,006694037
0,006111743
0,002639706
0,01530559
0,002411457
0,01242098
0,01669747
0,0008354802
0,02122908
0,006580967
0,005631573
0,01599927
0,001326118
0,007446186
0,01153136
0,0009479856
0,01071125
0,01090472
0,001576914
0,01985468
0,002238425
0,01715766
0,01694056
0,004499959
0,03009865
0,003520101
0,01937941
0,01888606
0,001434046
0,022464
0,00454885
0,009085756
0,01309143
0,002428084
0,01720767
0,004241252
0,01175403
0,01585054
0,002308655
0,01798525
0,008592565
0,006755823
0,01780421
0,001294363
0,01395098
0,005750209
0,005440303
0,01058194
0,0001914553
0,01078432
0,003390119
0,003922844
0,01064523
1,949414E-5
0,01428303
0,008222346
0,006900982
0,02147537
0,003700716
0,02220317
0,01505425
0,01129346
0,02870606
0,007264502
0,02380255
0,01818331
0,00893075
0,02851072
0,004112825
0,02134399
0,01247667
0,007747019
0,01688076
0,004894635
0,01080789
0,006709736
0,006896854
0,005347889
0,005463229
0,004104126
0,004526748
0,003511016
0,003032611
0,004915356
0,0006745569
0,005493523
0,001816265
0,001730672
0,002954245
0,001469633
0,001847517
0,002218961
0,004343752
0,000913512
0,007109981
0,002736973
0,004496057
0,008192801
0,0007776147
0,01402522
0,001964146
0,01267497
0,01427933
0,00456316
0,02035828
0,009230888
0,007709108
0,01931334
0,001950761
0,01363799
0,01129524
0,002464647
0,01863021
0,001885504
0,01457799
0,01291463
0,004154179
0,01919242
0,006538145
0,009954028
0,01539204
0,006295911
0,01123192
0,01468762
0,004652008
0,01644012
0,0141443
0,00317484
0,02605222
0,003624649
0,01479199
0,01790043
0,0009559716
0,02067348
0,004632303
0,006619282
0,01285361
0,0007269949
0,01011461
0,007671638
0,001917485
0,01354069
0,007933203
0,004425256
0,01900021
0,005432903
0,01630695
0,01991307
0,006405212
0,03441249
0,00705532
0,02371087
0,02654242
0,002739071
0,03479281
0,00834147
0,01376716
0,03259077
0,0005858179
0,02324557
0,01405099
0,005348623
0,02139105
0,002218136
0,01627277
0,01161264
0,004622102
0,02055335
0,003551993
0,01497182
0,01746842
0,002253048
0,01848292
0,01128024
0,00366768
0,01387201
0,009582837
0,004621265
0,01875672
0,00593055
0,01393422
0,02018387
0,006480054
0,02540674
0,008510077
0,02523462
0,01695197
0,01161258
0,02814698
0,005333683
0,01855026
0,01252842
0,005908357
0,01221105
0,007132176
0,003015729
0,01000681
0,004974307
0,002807242
0,008082158
