SHG FROG
Grid size is 512
 
*********** Test Field. ************
Experimental FROG trace loaded from H:\My Documents\Masterarbeit FS-ATTO\02 UV generation\analysis\wedges_at_0mm\frog002.frog
Number of delay points: 512
Number of wavelength points: 512
Delay spacing: 0,98 fs
Wavelength spacing: 0,58 nm
Center wavelength: 382,7 nm
DataOrder: Wavelength
Read in as constant Wavelength bins
 
Edge noise subtraction.
Full spectrum noise subtraction.
Edge noise subtraction.
Full spectrum noise subtraction.
Edge noise subtraction.
Full spectrum noise subtraction.
Edge noise subtraction.
Full spectrum noise subtraction.
Trace center in delay found at pixel 255,8
Centered wavelength by center of mass at 247,5
There were -1,677 too many wavelength points.
Wavelength Center at pixel 247,5
Wavelength shift of -4,933 nm.
 
--- 
Central wavelength of retrieved field is 755,5 nm.
 
Basic
667   0,0093809
668   0,010126
669   0,010268
670   0,010115
671   0,0098534
672   0,0095363
673   0,0093607
674   0,0093063
675   0,0093991
 
Projections
676   0,0069121
677   0,0069125
678   0,0069132
679   0,0069143
680   0,0080206
681   0,0072896
682   0,0071671
683   0,0071092
684   0,0070735
685   0,0082888
 
Proj. - Overstep
686   0,0069124
687   0,0069139
688   0,0069171
689   0,0069209
690   0,0069253
691   0,0069298
692   0,0069341
693   0,006938
694   0,0069416
695   0,0069448
 
IntenGate
696   0,0081465
697   0,0089433
698   0,0084907
699   0,0096299
700   0,0099484
701   0,0099279
702   0,010661
703   0,010066
704   0,011593
705   0,011244
 
Expo
706   0,0083716
707   0,009799
708   0,010596
709   0,010531
710   0,010279
711   0,0095509
712   0,009279
713   0,010257
714   0,016599
715   0,023634
 
Projections
716   0,020633
717   0,01578
718   0,01168
719   0,0094547
720   0,0083906
721   0,0079762
722   0,0077429
723   0,0075941
724   0,0074862
725   0,0074062
726   0,007344
727   0,0072936
728   0,007253
729   0,0072198
730   0,0071934
731   0,0071721
732   0,0071543
733   0,0071401
734   0,0071285
735   0,0071188
736   0,0071111
737   0,0071049
738   0,0070999
739   0,0070962
740   0,0070935
741   0,0070917
742   0,0070907
743   0,0070902
 
Projections
744   0,012297
745   0,0087423
746   0,0076322
747   0,0071717
748   0,0070527
749   0,0069944
750   0,006957
751   0,0069305
752   0,0069098
753   0,0068929
754   0,0068788
755   0,006867
756   0,0068571
757   0,0068489
758   0,006842
759   0,0068362
760   0,0068313
761   0,0068271
762   0,0068235
763   0,0068205
764   0,0068181
765   0,006816
 
Basic
766   0,0077135
767   0,0088212
768   0,0095398
769   0,010014
770   0,010103
771   0,010006
772   0,0097902
773   0,0095426
774   0,0093461
775   0,0092146
 
Projections
776   0,0068143
777   0,0068129
778   0,0068118
779   0,0068109
780   0,0076425
781   0,0071453
782   0,0070462
783   0,0069943
784   0,0069621
785   0,0079739
786   0,0073192
787   0,0071776
788   0,0071043
789   0,0070564
790   0,0081076
 
Proj. - Overstep
791   0,0068098
792   0,0068093
793   0,0068094
794   0,0068102
795   0,0068125
796   0,0068162
797   0,0068206
798   0,0068259
799   0,0068318
800   0,0068383
801   0,0068454
 
IntenGate
802   0,007798
803   0,0078999
804   0,0078589
805   0,0088174
806   0,0081983
807   0,0083873
808   0,0093194
809   0,0083604
810   0,0087318
811   0,0094461
 
Expo
812   0,0079855
813   0,009326
814   0,010208
815   0,01067
816   0,010346
817   0,0096104
818   0,009191
819   0,0094666
820   0,011685
821   0,021856
 
Projections
822   0,0098485
823   0,0086665
824   0,0081898
825   0,0079942
826   0,007853
827   0,0077419
828   0,0076527
829   0,0075821
830   0,0075247
831   0,007478
832   0,0074421
833   0,0074131
834   0,0073882
835   0,0073669
836   0,0073483
837   0,0073318
838   0,0073172
839   0,007304
840   0,0072924
841   0,0072828
842   0,0072748
843   0,0072681
844   0,0072622
845   0,007257
846   0,0072528
847   0,0072494
848   0,0072467
849   0,0072444
850   0,0072425
 
Projections
851   0,012744
852   0,0091125
853   0,0078966
854   0,0073355
855   0,0071552
856   0,0070858
857   0,0070447
858   0,007016
859   0,006994
860   0,0069763
861   0,0069616
862   0,0069488
863   0,0069378
864   0,006928
865   0,0069194
866   0,0069119
867   0,0069051
868   0,0068993
869   0,0068945
870   0,0068906
871   0,0068875
872   0,0068851
873   0,0068832
874   0,0068819
 
Basic
875   0,007798
876   0,0089345
877   0,0096797
878   0,010124
879   0,01016
880   0,0099763
881   0,0097688
882   0,0095179
883   0,0093381
884   0,0092639
 
Projections
885   0,0068093
886   0,0068094
887   0,0068098
888   0,0068103
889   0,0076912
890   0,0071563
891   0,0070543
892   0,0070016
893   0,0069688
894   0,0080292
 
